-4.547837078571319580e-01,2.516115188598632812e+00
-4.326484501361846924e-01,2.566536664962768555e+00
-4.118733704090118408e-01,2.615273714065551758e+00
-3.907012641429901123e-01,2.662564992904663086e+00
-3.690934479236602783e-01,2.708461523056030273e+00
-3.467388451099395752e-01,2.751716375350952148e+00
-3.232196867465972900e-01,2.791151285171508789e+00
-2.985926270484924316e-01,2.826824903488159180e+00
-2.735249102115631104e-01,2.859527349472045898e+00
-2.482073009014129639e-01,2.889067649841308594e+00
-2.227226197719573975e-01,2.915291309356689453e+00
-1.972112357616424561e-01,2.938467025756835938e+00
-1.713604629039764404e-01,2.958907365798950195e+00
-1.435730755329132080e-01,2.977029561996459961e+00
-1.143398359417915344e-01,2.993362665176391602e+00
-8.387822657823562622e-02,3.006633520126342773e+00
-5.217328667640686035e-02,3.016732454299926758e+00
-1.932261139154434204e-02,3.023960828781127930e+00
1.472715288400650024e-02,3.028841495513916016e+00
4.737343639135360718e-02,3.031888008117675781e+00
7.874953746795654297e-02,3.032535314559936523e+00
1.092437505722045898e-01,3.029066562652587891e+00
1.388343274593353271e-01,3.021893262863159180e+00
1.674061119556427002e-01,3.011480569839477539e+00
1.945824921131134033e-01,2.998062372207641602e+00
2.203468382358551025e-01,2.981770753860473633e+00
2.451092004776000977e-01,2.962822198867797852e+00
2.695128023624420166e-01,2.941566228866577148e+00
2.941101491451263428e-01,2.918097257614135742e+00
3.188256025314331055e-01,2.892627954483032227e+00
3.441865146160125732e-01,2.864836931228637695e+00
3.714520335197448730e-01,2.833513975143432617e+00
4.005768597126007080e-01,2.798149347305297852e+00
4.312987029552459717e-01,2.758281946182250977e+00
4.630981981754302979e-01,2.713324308395385742e+00
4.959031045436859131e-01,2.663434982299804688e+00
5.282409787178039551e-01,2.609525203704833984e+00
5.596376657485961914e-01,2.552684545516967773e+00
5.897338986396789551e-01,2.492518186569213867e+00
6.187912225723266602e-01,2.429785966873168945e+00
6.476333141326904297e-01,2.365037918090820312e+00
6.757434606552124023e-01,2.298358201980590820e+00
7.017343640327453613e-01,2.229191541671752930e+00
7.260107994079589844e-01,2.158831357955932617e+00
7.477491497993469238e-01,2.087409496307373047e+00
7.692623734474182129e-01,2.012462854385375977e+00
7.946214675903320312e-01,1.931345701217651367e+00
8.244653940200805664e-01,1.841906666755676270e+00
8.548393249511718750e-01,1.743307709693908691e+00
8.777833580970764160e-01,1.644460916519165039e+00
8.968655467033386230e-01,1.547410011291503906e+00
9.116213321685791016e-01,1.452531218528747559e+00
9.209135770797729492e-01,1.361701846122741699e+00
9.282848238945007324e-01,1.276730060577392578e+00
9.350903034210205078e-01,1.193597435951232910e+00
9.413920640945434570e-01,1.109329938888549805e+00
9.473584890365600586e-01,1.024460673332214355e+00
9.525785446166992188e-01,9.428800344467163086e-01
9.580272436141967773e-01,8.647391200065612793e-01
9.619208574295043945e-01,7.896057367324829102e-01
9.638210535049438477e-01,7.176949977874755859e-01
9.667015671730041504e-01,6.445605754852294922e-01
9.711390733718872070e-01,5.704785585403442383e-01
9.754942059516906738e-01,4.976561963558197021e-01
9.791135787963867188e-01,4.230134189128875732e-01
9.830465316772460938e-01,3.446082174777984619e-01
9.875062108039855957e-01,2.628769278526306152e-01
9.921388030052185059e-01,1.795251071453094482e-01
9.970220327377319336e-01,9.520710259675979614e-02
9.989834427833557129e-01,1.382274180650711060e-02
9.990075230598449707e-01,-6.680951267480850220e-02
9.961769580841064453e-01,-1.443653404712677002e-01
9.928175210952758789e-01,-2.212801873683929443e-01
9.885845184326171875e-01,-2.991481721401214600e-01
9.836293458938598633e-01,-3.803586363792419434e-01
9.779304265975952148e-01,-4.646345674991607666e-01
9.728384017944335938e-01,-5.469200611114501953e-01
9.682756662368774414e-01,-6.307184696197509766e-01
9.645924568176269531e-01,-7.138475179672241211e-01
9.611496925354003906e-01,-7.958304286003112793e-01
9.559962749481201172e-01,-8.770794868469238281e-01
9.484630823135375977e-01,-9.584716558456420898e-01
9.422434568405151367e-01,-1.036140799522399902e+00
9.377939701080322266e-01,-1.110967397689819336e+00
9.349118471145629883e-01,-1.184908032417297363e+00
9.315767288208007812e-01,-1.259300231933593750e+00
9.249132871627807617e-01,-1.333306431770324707e+00
9.149836897850036621e-01,-1.406689047813415527e+00
9.019911289215087891e-01,-1.477577090263366699e+00
8.859511613845825195e-01,-1.548356056213378906e+00
8.698982596397399902e-01,-1.618193864822387695e+00
8.529878258705139160e-01,-1.687637805938720703e+00
8.354436755180358887e-01,-1.756434082984924316e+00
8.166359663009643555e-01,-1.824850916862487793e+00
7.973924875259399414e-01,-1.891923308372497559e+00
7.785100936889648438e-01,-1.956575751304626465e+00
7.591714859008789062e-01,-2.019057750701904297e+00
7.396941184997558594e-01,-2.079748868942260742e+00
7.177069187164306641e-01,-2.139351129531860352e+00
6.931468844413757324e-01,-2.198496341705322266e+00
6.667936444282531738e-01,-2.257533788681030273e+00
6.396240592002868652e-01,-2.316345930099487305e+00
6.128861308097839355e-01,-2.373882055282592773e+00
5.862801671028137207e-01,-2.430702924728393555e+00
5.595986843109130859e-01,-2.487417936325073242e+00
5.325187444686889648e-01,-2.541891336441040039e+00
5.036484003067016602e-01,-2.593469381332397461e+00
4.739116728305816650e-01,-2.643071174621582031e+00
4.447323679924011230e-01,-2.691224336624145508e+00
4.159485399723052979e-01,-2.738234519958496094e+00
3.897916376590728760e-01,-2.782986640930175781e+00
3.660953044891357422e-01,-2.824540376663208008e+00
3.443332910537719727e-01,-2.863005399703979492e+00
3.233470916748046875e-01,-2.899224281311035156e+00
3.039595484733581543e-01,-2.933067798614501953e+00
2.852266132831573486e-01,-2.964276790618896484e+00
2.663182914257049561e-01,-2.992964982986450195e+00
2.469975054264068604e-01,-3.019309759140014648e+00
2.270278036594390869e-01,-3.042522192001342773e+00
2.065619230270385742e-01,-3.062700986862182617e+00
1.855652928352355957e-01,-3.079939603805541992e+00
1.641225367784500122e-01,-3.094641923904418945e+00
1.422068327665328979e-01,-3.107077360153198242e+00
1.192938536405563354e-01,-3.117021322250366211e+00
9.520543366670608521e-02,-3.124599218368530273e+00
6.988122314214706421e-02,-3.130050897598266602e+00
4.351427406072616577e-02,-3.133046388626098633e+00
1.607791334390640259e-02,-3.133161067962646484e+00
-1.238051801919937134e-02,-3.128555059432983398e+00
-4.108215123414993286e-02,-3.120589494705200195e+00
-6.964493542909622192e-02,-3.109607934951782227e+00
-9.731046110391616821e-02,-3.095820188522338867e+00
-1.243667975068092346e-01,-3.079544305801391602e+00
-1.508143544197082520e-01,-3.060745477676391602e+00
-1.765796542167663574e-01,-3.039495706558227539e+00
-2.012858390808105469e-01,-3.016444206237792969e+00
-2.264298498630523682e-01,-2.991085290908813477e+00
-2.524640560150146484e-01,-2.963411331176757812e+00
-2.780027389526367188e-01,-2.934493780136108398e+00
-3.025448620319366455e-01,-2.904226541519165039e+00
-3.260557353496551514e-01,-2.872866392135620117e+00
-3.485540449619293213e-01,-2.840755939483642578e+00
-3.695238530635833740e-01,-2.807943344116210938e+00
-3.888711035251617432e-01,-2.774465799331665039e+00
-4.080691635608673096e-01,-2.739747047424316406e+00
-4.271273314952850342e-01,-2.703966856002807617e+00
-4.459423124790191650e-01,-2.667151927947998047e+00
-4.637026488780975342e-01,-2.629012346267700195e+00
-4.798041284084320068e-01,-2.589826107025146484e+00
-4.943853318691253662e-01,-2.550189971923828125e+00
-5.076091885566711426e-01,-2.510485172271728516e+00
-5.195667147636413574e-01,-2.470455884933471680e+00
-5.302373766899108887e-01,-2.430181741714477539e+00
-5.396918058395385742e-01,-2.390208482742309570e+00
-5.479358434677124023e-01,-2.351099491119384766e+00
-5.551046729087829590e-01,-2.313161134719848633e+00
-5.611994266510009766e-01,-2.276639699935913086e+00
-5.663019418716430664e-01,-2.241748332977294922e+00
-5.705392956733703613e-01,-2.208656787872314453e+00
-5.743048191070556641e-01,-2.177268266677856445e+00
-5.778396725654602051e-01,-2.147526979446411133e+00
-5.813814997673034668e-01,-2.119237661361694336e+00
-5.849150419235229492e-01,-2.092267751693725586e+00
-5.884279012680053711e-01,-2.066501379013061523e+00
-5.920683145523071289e-01,-2.041821241378784180e+00
-5.958552956581115723e-01,-2.017854452133178711e+00
-5.997784137725830078e-01,-1.994435667991638184e+00
-6.042145490646362305e-01,-1.970968127250671387e+00
-6.091507673263549805e-01,-1.947129607200622559e+00
-6.145296692848205566e-01,-1.922811746597290039e+00
-6.201943159103393555e-01,-1.898079752922058105e+00
-6.267681717872619629e-01,-1.872550845146179199e+00
-6.347931623458862305e-01,-1.845842957496643066e+00
-6.443498134613037109e-01,-1.817660808563232422e+00
-6.548467874526977539e-01,-1.788254976272583008e+00
-6.662994623184204102e-01,-1.757264018058776855e+00
-6.787487864494323730e-01,-1.724468111991882324e+00
-6.922441720962524414e-01,-1.689651131629943848e+00
-7.068305015563964844e-01,-1.652736544609069824e+00
-7.216457128524780273e-01,-1.614735722541809082e+00
-7.372704744338989258e-01,-1.574891686439514160e+00
-7.534669637680053711e-01,-1.533144593238830566e+00
-7.696535587310791016e-01,-1.489622473716735840e+00
-7.854011654853820801e-01,-1.444583296775817871e+00
-8.007806539535522461e-01,-1.398309826850891113e+00
-8.158506155014038086e-01,-1.351035714149475098e+00
-8.305149674415588379e-01,-1.302527666091918945e+00
-8.457835912704467773e-01,-1.252834439277648926e+00
-8.634482026100158691e-01,-1.199750065803527832e+00
-8.829810023307800293e-01,-1.142510533332824707e+00
-9.028712511062622070e-01,-1.083597183227539062e+00
-9.231293201446533203e-01,-1.022231221199035645e+00
-9.415552020072937012e-01,-9.600393772125244141e-01
-9.596087932586669922e-01,-8.967601656913757324e-01
-9.769818782806396484e-01,-8.311772942543029785e-01
-9.905773401260375977e-01,-7.655910253524780273e-01
-1.000704050064086914e+00,-7.011344432830810547e-01
-1.007575035095214844e+00,-6.371618509292602539e-01
-1.011142730712890625e+00,-5.753038525581359863e-01
-1.012223482131958008e+00,-5.160210132598876953e-01
-1.011674046516418457e+00,-4.585434496402740479e-01
-1.009483695030212402e+00,-4.012918770313262939e-01
-1.005592226982116699e+00,-3.423209786415100098e-01
-1.000192284584045410e+00,-2.815413773059844971e-01
-9.944648742675781250e-01,-2.177784144878387451e-01
-9.888287782669067383e-01,-1.508915424346923828e-01
-9.833945035934448242e-01,-8.409615606069564819e-02
-9.786505699157714844e-01,-1.752205938100814819e-02
-9.728813171386718750e-01,5.016788095235824585e-02
-9.668090343475341797e-01,1.191747710108757019e-01
-9.605324268341064453e-01,1.898920834064483643e-01
-9.536119103431701660e-01,2.663547992706298828e-01
-9.447199702262878418e-01,3.480227291584014893e-01
-9.354144334793090820e-01,4.341034591197967529e-01
-9.281991720199584961e-01,5.264655351638793945e-01
-9.230506420135498047e-01,6.248940229415893555e-01
-9.166866540908813477e-01,7.319529652595520020e-01
-9.091950058937072754e-01,8.406373858451843262e-01
-9.005132913589477539e-01,9.433413147926330566e-01
-8.936743736267089844e-01,1.038870215415954590e+00
-8.891144394874572754e-01,1.126703500747680664e+00
-8.830894827842712402e-01,1.210448861122131348e+00
-8.749489188194274902e-01,1.294017195701599121e+00
-8.636965751647949219e-01,1.375159621238708496e+00
-8.488356471061706543e-01,1.454730153083801270e+00
-8.331789374351501465e-01,1.533249258995056152e+00
-8.176456093788146973e-01,1.609849095344543457e+00
-8.027486205101013184e-01,1.684782981872558594e+00
-7.839932441711425781e-01,1.758267760276794434e+00
-7.592003345489501953e-01,1.829853177070617676e+00
-7.337216138839721680e-01,1.898043274879455566e+00
-7.086496353149414062e-01,1.964630722999572754e+00
-6.829606294631958008e-01,2.030386924743652344e+00
-6.554617881774902344e-01,2.094795465469360352e+00
-6.256085634231567383e-01,2.158750295639038086e+00
-5.955910682678222656e-01,2.221694946289062500e+00
-5.665436983108520508e-01,2.283384323120117188e+00
-5.381064414978027344e-01,2.342869043350219727e+00
-5.101271271705627441e-01,2.399881124496459961e+00
-4.840237796306610107e-01,2.454191446304321289e+00
-4.592678248882293701e-01,2.506636857986450195e+00
-4.367504417896270752e-01,2.557232141494750977e+00
-4.158346354961395264e-01,2.606204748153686523e+00
-3.947170078754425049e-01,2.653794765472412109e+00
-3.732005655765533447e-01,2.699989080429077148e+00
-3.510349988937377930e-01,2.743870496749877930e+00
-3.277410566806793213e-01,2.784078836441040039e+00
-3.032709062099456787e-01,2.820395231246948242e+00
-2.782677114009857178e-01,2.853623151779174805e+00
-2.530021965503692627e-01,2.883871316909790039e+00
-2.275342941284179688e-01,2.910691976547241211e+00
-2.020088434219360352e-01,2.934404373168945312e+00
-1.763275563716888428e-01,2.955315351486206055e+00
-1.489467322826385498e-01,2.973824262619018555e+00
-1.198799684643745422e-01,2.990550279617309570e+00
-8.966533094644546509e-02,3.004438161849975586e+00
-5.817940086126327515e-02,3.015106439590454102e+00
-2.556869387626647949e-02,3.022805452346801758e+00
8.545987308025360107e-03,3.028084993362426758e+00
4.133772850036621094e-02,3.031465768814086914e+00
7.292149960994720459e-02,3.032852172851562500e+00
1.035753786563873291e-01,3.030123949050903320e+00
1.333493888378143311e-01,3.023601293563842773e+00
1.621241271495819092e-01,3.013753890991210938e+00
1.896033585071563721e-01,3.000887155532836914e+00
2.155520319938659668e-01,2.985170125961303711e+00
2.405121624469757080e-01,2.966691493988037109e+00
2.648746967315673828e-01,2.945865392684936523e+00
2.894440591335296631e-01,2.922791719436645508e+00
3.141500353813171387e-01,2.897657871246337891e+00
3.393076658248901367e-01,2.870384693145751953e+00
3.662388622760772705e-01,2.839790582656860352e+00
3.950163424015045166e-01,2.805172204971313477e+00
4.255375564098358154e-01,2.766243696212768555e+00
4.571494758129119873e-01,2.722196102142333984e+00
4.897800087928771973e-01,2.673187255859375000e+00
5.222893953323364258e-01,2.620116472244262695e+00
5.538949370384216309e-01,2.563857793807983398e+00
5.842604637145996094e-01,2.504210233688354492e+00
6.133533120155334473e-01,2.441871881484985352e+00
6.422494649887084961e-01,2.377461194992065430e+00
6.705809831619262695e-01,2.311140298843383789e+00
6.970289945602416992e-01,2.242392301559448242e+00
7.216507196426391602e-01,2.172172784805297852e+00
7.437959909439086914e-01,2.101159095764160156e+00
7.648662328720092773e-01,2.027224302291870117e+00
7.894502282142639160e-01,1.947399258613586426e+00
8.184642791748046875e-01,1.859811305999755859e+00
8.492536544799804688e-01,1.762690663337707520e+00
8.736943602561950684e-01,1.663193821907043457e+00
8.933687210083007812e-01,1.565847516059875488e+00
9.090722799301147461e-01,1.470539450645446777e+00
9.194255471229553223e-01,1.378805756568908691e+00
9.269106388092041016e-01,1.292921185493469238e+00
9.338578581809997559e-01,1.209900736808776855e+00
9.402377009391784668e-01,1.125827550888061523e+00
9.461997747421264648e-01,1.040772914886474609e+00
9.515432119369506836e-01,9.588173627853393555e-01
9.568791985511779785e-01,8.801567554473876953e-01
9.614517688751220703e-01,8.041392564773559570e-01
9.634749889373779297e-01,7.316651344299316406e-01
9.660702347755432129e-01,6.588345170021057129e-01
9.702994227409362793e-01,5.847221612930297852e-01
9.748421311378479004e-01,5.114809870719909668e-01
9.785794019699096680e-01,4.372531175613403320e-01
9.821479320526123047e-01,3.597696721553802490e-01
9.864816665649414062e-01,2.786702215671539307e-01
9.912576675415039062e-01,1.954282522201538086e-01
9.961183667182922363e-01,1.108943298459053040e-01
9.988906383514404297e-01,2.855827659368515015e-02
9.991623759269714355e-01,-5.223182588815689087e-02
9.968295097351074219e-01,-1.304216980934143066e-01
9.937399625778198242e-01,-2.072516381740570068e-01
9.895611405372619629e-01,-2.847585976123809814e-01
9.845235347747802734e-01,-3.656748533248901367e-01
9.791567325592041016e-01,-4.496848583221435547e-01
9.738224744796752930e-01,-5.324336290359497070e-01
9.691255688667297363e-01,-6.158120036125183105e-01
9.654397964477539062e-01,-6.988753080368041992e-01
9.618127346038818359e-01,-7.815316319465637207e-01
9.571518898010253906e-01,-8.625200390815734863e-01
9.496623873710632324e-01,-9.443150758743286133e-01
9.432631731033325195e-01,-1.022672295570373535e+00
9.383932352066040039e-01,-1.098008036613464355e+00
9.354159832000732422e-01,-1.171822786331176758e+00
9.324383139610290527e-01,-1.246101498603820801e+00
9.264960289001464844e-01,-1.320044875144958496e+00
9.170702695846557617e-01,-1.393662571907043457e+00
9.046721458435058594e-01,-1.464737772941589355e+00
8.889484405517578125e-01,-1.535623192787170410e+00
8.730973005294799805e-01,-1.605369806289672852e+00
8.562337160110473633e-01,-1.674825310707092285e+00
8.388698697090148926e-01,-1.743708729743957520e+00
8.202952146530151367e-01,-1.812141776084899902e+00
8.009806275367736816e-01,-1.879669666290283203e+00
7.820136547088623047e-01,-1.944743275642395020e+00
7.626724839210510254e-01,-2.007676839828491211e+00
7.433640956878662109e-01,-2.068617582321166992e+00
7.218286395072937012e-01,-2.128604412078857422e+00
6.977700591087341309e-01,-2.187710523605346680e+00
6.717004776000976562e-01,-2.246755361557006836e+00
6.445696353912353516e-01,-2.305688142776489258e+00
6.177500486373901367e-01,-2.363450288772583008e+00
5.912141799926757812e-01,-2.420290231704711914e+00
5.645281076431274414e-01,-2.477011203765869141e+00
5.375954508781433105e-01,-2.532073259353637695e+00
5.091506838798522949e-01,-2.584099054336547852e+00
4.793642461299896240e-01,-2.634016752243041992e+00
4.500540792942047119e-01,-2.682425260543823242e+00
4.211582839488983154e-01,-2.729695320129394531e+00
3.944360613822937012e-01,-2.774967193603515625e+00
3.703257143497467041e-01,-2.817119121551513672e+00
3.483424484729766846e-01,-2.856082201004028320e+00
3.271944224834442139e-01,-2.892746210098266602e+00
3.074865639209747314e-01,-2.927007436752319336e+00
2.887673676013946533e-01,-2.958702325820922852e+00
2.699359357357025146e-01,-2.987854003906250000e+00
2.507197856903076172e-01,-3.014655590057373047e+00
2.308578789234161377e-01,-3.038450479507446289e+00
2.104787230491638184e-01,-3.059171438217163086e+00
1.895741522312164307e-01,-3.076926469802856445e+00
1.682086288928985596e-01,-3.092074394226074219e+00
1.464572548866271973e-01,-3.104974269866943359e+00
1.237245798110961914e-01,-3.115363597869873047e+00
9.986856579780578613e-02,-3.123368978500366211e+00
7.477886974811553955e-02,-3.129199266433715820e+00
4.860288649797439575e-02,-3.132660627365112305e+00
2.138254791498184204e-02,-3.133410215377807617e+00
-6.890721619129180908e-03,-3.129688501358032227e+00
-3.557052463293075562e-02,-3.122340917587280273e+00
-6.430160254240036011e-02,-3.111952543258666992e+00
-9.213890880346298218e-02,-3.098648786544799805e+00
-1.192942336201667786e-01,-3.082844495773315430e+00
-1.458556652069091797e-01,-3.064544200897216797e+00
-1.718277335166931152e-01,-3.043664455413818359e+00
-1.966478824615478516e-01,-3.020985126495361328e+00
-2.216214835643768311e-01,-2.996074676513671875e+00
-2.475089430809020996e-01,-2.968806028366088867e+00
-2.732284367084503174e-01,-2.940154552459716797e+00
-2.979688048362731934e-01,-2.910128355026245117e+00
-3.216746449470520020e-01,-2.878939628601074219e+00
-3.443640768527984619e-01,-2.846940040588378906e+00
-3.656523823738098145e-01,-2.814246892929077148e+00
-3.852581679821014404e-01,-2.780896425247192383e+00
-4.044830799102783203e-01,-2.746389150619506836e+00
-4.235665500164031982e-01,-2.710789203643798828e+00
-4.424808919429779053e-01,-2.674216032028198242e+00
